id,movie_id,genre_id
8792,514684,28
8793,514684,53
8794,14310,80
8795,14310,18
8796,14310,28
8797,6641,35
8798,6641,10749
8799,6968,28
8800,6968,80
8801,6968,18
8802,6968,36
8803,6968,53
8804,327528,18
8805,327528,10402
8806,219,35
8807,219,18
8808,219,10749
8809,681580,53
8810,681580,80
8811,485189,18
8812,336804,18
8813,152747,28
8814,152747,12
8815,152747,18
8816,542417,18
8817,44629,18
8818,44629,53
8819,44629,80
8820,44629,9648
8821,628333,10749
8822,628333,18
8823,276126,10749
8824,199928,80
8825,199928,18
8826,199928,9648
8827,565719,99
8828,84175,18
8829,84175,14
8830,463319,28
8831,463319,18
8832,11171,18
8833,36092,18
8834,36092,14
8835,36092,10749
8836,522369,18
8837,10360,18
8838,10360,36
8839,438740,28
8840,438740,18
8841,438740,12
8842,9364,18
8843,9364,10749
8844,407890,18
8845,407890,12
8846,11849,18
8847,11849,12
8848,11849,14
8849,588182,18
8850,853376,18
8851,167810,14
8852,167810,53
8853,167810,18
8854,535389,10752
8855,535389,36
8856,535389,28
8857,15916,16
8858,15916,14
8859,15916,9648
8860,556501,18
8861,55241,878
8862,55241,12
8863,55241,10770
8864,539549,27
8865,539549,80
8866,539549,18
8867,2013,18
8868,300153,18
8869,707610,18
8870,707610,10749
8871,484482,18
8872,484482,35
8873,434775,18
8874,434775,9648
8875,434775,80
8876,252178,53
8877,252178,28
8878,252178,18
8879,252178,10752
8880,683311,28
8881,683311,53
8882,253161,18
8883,495601,14
8884,495601,28
8885,522373,18
8886,487291,18
8887,245700,36
8888,245700,18
8889,118289,18
8890,118289,10749
8891,12192,80
8892,12192,27
8893,12192,53
8894,1997,12
8895,1997,18
8896,1997,10751
8897,273271,53
8898,273271,878
8899,273271,9648
8900,536396,18
8901,413992,18
8902,413992,53
8903,514575,18
8904,514575,80
8905,514575,36
8906,451955,10749
8907,451955,53
8908,451955,18
8909,239566,18
8910,239566,10402
8911,570131,35
8912,570131,18
8913,570131,10749
8914,570131,14
8915,238603,10751
8916,238603,12
8917,238603,878
8918,460048,35
8919,460048,10402
8920,726876,10752
8921,248504,53
8922,248504,878
8923,228970,18
8924,409387,10749
8925,409387,18
8926,174675,878
8927,174675,53
8928,592480,35
8929,592480,18
8930,372921,35
8931,372921,10749
8932,62204,12
8933,62204,18
8934,209274,18
8935,8222,35
8936,8222,18
8937,8222,10749
8938,287495,18
8939,287495,36
8940,76115,10402
8941,76115,18
8942,76115,10749
8943,238302,16
8944,238302,35
8945,238302,10751
8946,508648,878
8947,253450,28
8948,253450,18
8949,253450,36
8950,244403,10402
8951,244403,18
8952,244403,35
8953,662638,16
8954,662638,28
8955,662638,80
8956,662638,9648
8957,662638,10749
8958,662638,53
8959,459225,35
8960,459225,18
8961,459225,10749
8962,350725,35
8963,350725,878
8964,10742,18
8965,10742,9648
8966,10742,53
8967,186992,18
8968,186992,53
8969,671040,18
8970,154030,28
8971,154030,18
8972,449754,18
8973,45094,18
8974,82505,27
8975,82505,53
8976,10523,18
8977,10523,36
8978,297222,35
8979,297222,18
8980,627087,18
8981,627087,10751
8982,531509,35
8983,404604,80
8984,404604,18
8985,404604,53
8986,264397,53
8987,264397,878
8988,264397,27
8989,356326,27
8990,356326,53
8991,586592,35
8992,586592,53
8993,586592,27
8994,513409,18
8995,513409,9648
8996,513409,10749
8997,513409,53
8998,9300,18
8999,9300,14
9000,33788,53
9001,455,35
9002,455,18
9003,455,10749
9004,532908,99
9005,611213,10402
9006,611213,10749
9007,611213,35
9008,86835,10749
9009,86835,18
9010,19384,28
9011,19384,53
9012,19384,878
9013,19384,80
9014,19384,27
9015,1777,99
9016,408439,80
9017,408439,18
9018,408439,27
9019,594174,53
9020,31512,35
9021,31512,18
9022,31512,10402
9023,242042,35
9024,242042,18
9025,242042,10749
9026,358651,16
9027,358651,10751
9028,358651,14
9029,358651,12
9030,571625,27
9031,571625,53
9032,28764,16
9033,28764,80
9034,28764,9648
9035,28764,53
9036,39204,16
9037,39204,9648
9038,426254,18
9039,426254,9648
9040,426254,878
9041,10620,28
9042,10620,37
9043,12496,18
9044,12496,10749
9045,12496,36
9046,215211,10749
9047,215211,18
9048,223485,37
9049,223485,28
9050,223485,53
9051,223485,18
9052,356296,80
9053,356296,18
9054,356296,53
9055,510298,53
9056,510298,18
9057,11375,28
9058,11375,12
9059,11375,35
9060,11375,53
9061,14197,35
9062,14197,10749
9063,8293,18
9064,8293,10749
9065,698009,10749
9066,450487,53
9067,450487,878
9068,364733,18
9069,364733,10749
9070,8653,18
9071,8653,53
9072,724106,18
9073,724106,10749
9074,169813,18
9075,12924,16
9076,12924,12
9077,12924,18
9078,12924,10749
9079,12924,878
9080,290542,18
9081,5723,18
9082,5723,10402
9083,5723,10749
9084,312669,18
9085,312669,35
9086,312669,10749
9087,511642,10749
9088,511642,18
9089,338768,35
9090,338768,18
9091,18371,35
9092,18371,10749
9093,539531,35
9094,539531,18
9095,477510,10749
9096,477510,35
9097,429199,35
9098,429199,18
9099,483,35
9100,483,80
9101,483,53
9102,8079,35
9103,8079,18
9104,8079,10749
9105,556509,9648
9106,556509,53
9107,31023,18
9108,332872,18
9109,332872,10749
9110,44092,18
9111,44092,28
9112,44092,53
9113,44092,36
9114,52015,18
9115,52015,27
9116,52015,878
9117,48303,18
9118,48303,10749
9119,1257,10749
9120,1257,35
9121,330115,35
9122,330115,18
9123,157825,53
9124,157825,18
9125,71679,28
9126,71679,27
9127,71679,878
9128,453191,10751
9129,453191,16
9130,453191,35
9131,482624,10749
9132,482624,18
9133,519141,18
9134,520390,18
9135,38031,35
9136,38031,18
9137,38031,10749
9138,727097,28
9139,727097,53
9140,727097,80
9141,727097,878
9142,511819,18
9143,511819,14
9144,511819,9648
9145,341540,35
9146,341540,18
9147,341540,10749
9148,465003,18
9149,465003,53
9150,465003,36
9151,572751,28
9152,572751,53
9153,680813,99
9154,680813,16
9155,9914,28
9156,9914,12
9157,9914,53
9158,437031,10752
9159,201086,35
9160,25196,18
9161,25196,10402
9162,25196,10749
9163,350650,35
9164,350650,16
9165,350650,10751
9166,350650,12
9167,350650,878
9168,350650,14
9169,252171,27
9170,252171,10749
9171,441728,35
9172,441728,10749
9173,516700,28
9174,516700,14
9175,265189,18
9176,586742,16
9177,586742,12
9178,586742,10751
9179,520360,80
9180,520360,18
9181,593280,99
9182,245168,18
9183,245168,36
9184,17422,18
9185,17422,10749
9186,332976,28
9187,332976,53
9188,332976,12
9189,332976,80
9190,169607,99
9191,329556,28
9192,329556,80
9193,329556,18
9194,329556,53
9195,570292,18
9196,570292,35
9197,570292,10749
9198,430214,35
9199,430214,10749
9200,430214,16
9201,430214,14
9202,5595,9648
9203,5595,53
9204,615761,14
9205,615761,18
9206,615761,10749
9207,493099,99
9208,1548,35
9209,1548,18
9210,256917,10752
9211,256917,18
9212,346646,28
9213,346646,35
9214,346646,80
9215,278236,18
9216,490017,28
9217,490017,53
9218,660330,18
9219,5137,9648
9220,5137,28
9221,5137,53
9222,5137,878
9223,5137,12
9224,26280,18
9225,282631,10752
9226,282631,28
9227,282631,18
9228,282631,36
9229,893297,80
9230,893297,28
9231,792718,10749
9232,792718,10770
9233,797457,18
9234,797457,53
9235,19644,28
9236,19644,18
9237,19644,36
9238,19644,10752
9239,8880,18
9240,8880,36
9241,8880,10752
9242,266082,18
9243,618363,99
9244,259453,28
9245,259453,53
9246,259453,10752
9247,509364,18
9248,13635,18
9249,13635,28
9250,13635,53
9251,13635,80
9252,279641,35
9253,279641,18
9254,279641,10752
9255,228108,35
9256,228108,18
9257,10690,35
9258,10690,878
9259,10690,53
9260,10690,12
9261,103747,18
9262,103747,35
9263,471856,35
9264,525183,35
9265,525183,18
9266,477887,18
9267,18533,18
9268,18533,28
9269,18533,80
9270,52744,18
9271,52744,10749
9272,441393,80
9273,441393,10749
9274,441393,18
9275,436053,14
9276,14976,18
9277,122583,9648
9278,122583,28
9279,122583,16
9280,527385,18
9281,10818,18
9282,10818,10749
9283,469,35
9284,469,18
9285,477044,18
9286,57361,18
9287,57361,53
9288,57361,80
9289,244458,35
9290,244458,80
9291,244458,27
9292,244458,14
9293,548544,18
9294,694943,10749
9295,581526,28
9296,231576,18
9297,231576,35
9298,164251,18
9299,295315,10749
9300,295315,35
9301,627133,99
9302,286521,18
9303,23538,80
9304,23538,18
9305,23538,28
9306,542836,80
9307,542836,28
9308,542836,53
9309,416249,28
9310,416249,80
9311,416249,18
9312,427008,10752
9313,427008,18
9314,951,35
9315,540709,18
9316,250225,18
9317,250225,9648
9318,250225,10749
9319,9845,28
9320,9845,53
9321,11060,80
9322,11060,18
9323,349498,35
9324,349498,18
9325,302528,18
9326,302528,53
9327,302528,9648
9328,7270,35
9329,7270,18
9330,7270,80
9331,7270,53
9332,605133,27
9333,605133,35
9334,656958,18
9335,656958,10749
9336,352208,99
9337,589982,12
9338,589982,10751
9339,487850,18
9340,487850,10749
9341,242090,10749
9342,242090,35
9343,242090,18
9344,390874,18
9345,390874,10749
9346,11174,18
9347,491926,10752
9348,491926,36
9349,491926,18
9350,90125,10402
9351,90125,99
9352,81167,99
9353,39850,18
9354,39850,10749
9355,484751,18
9356,450945,99
9357,11370,12
9358,244088,18
9359,10972,27
9360,10972,9648
9361,422545,18
9362,422545,14
9363,422545,10749
9364,9062,10749
9365,9062,18
9366,103328,18
9367,103328,14
9368,451945,18
9369,439059,35
9370,439059,16
9371,439059,10770
9372,332704,53
9373,332704,27
9374,25538,18
9375,25538,10749
9376,523371,27
9377,8832,18
9378,117942,27
9379,117942,35
9380,222230,12
9381,222230,10749
9382,9959,18
9383,9959,53
9384,9959,80
9385,9959,9648
9386,133200,18
9387,426793,878
9388,426793,14
9389,1653,18
9390,720042,18
9391,720042,10749
9392,177945,18
9393,37059,28
9394,37059,878
9395,506775,35
9396,506775,27
9397,506775,878
9398,33908,27
9399,660609,18
9400,660609,35
9401,10569,35
9402,10569,80
9403,50727,10749
9404,50727,18
9405,50727,36
9406,50727,35
9407,9041,9648
9408,9041,18
9409,575428,80
9410,575428,18
9411,575428,53
9412,567629,18
9413,567629,36
9414,567629,10752
9415,245,18
9416,245,35
9417,245,10749
9418,19087,35
9419,19087,10751
9420,97365,18
9421,97365,10749
9422,596302,16
9423,596302,12
9424,596302,10751
9425,482981,10402
9426,482981,35
9427,482981,18
9428,883,35
9429,883,18
9430,33251,18
9431,33251,10751
9432,59490,99
9433,39207,16
9434,39207,28
9435,39207,80
9436,39207,9648
9437,375867,10749
9438,375867,35
9439,375867,18
9440,340101,10749
9441,340101,10752
9442,340101,18
9443,567598,35
9444,567598,18
9445,123377,18
9446,704440,10749
9447,429918,35
9448,429918,10751
9449,51241,18
9450,51241,10749
9451,3543,35
9452,3543,18
9453,25649,18
9454,25649,53
9455,25649,10749
9456,369697,35
9457,369697,53
9458,369697,18
9459,1590,18
9460,430384,10749
9461,430384,10751
9462,430384,18
9463,618019,53
9464,619433,10749
9465,292014,14
9466,292014,10751
9467,292014,16
9468,292014,12
9469,373314,53
9470,373314,18
9471,373314,9648
9472,285213,28
9473,285213,36
9474,285213,12
9475,285213,18
9476,285213,14
9477,189081,18
9478,27324,27
9479,27324,53
9480,27324,9648
9481,485358,27
9482,485358,14
9483,567410,18
9484,25050,18
9485,25050,10751
9486,80560,18
9487,80560,80
9488,152780,18
9489,152780,9648
9490,382501,18
9491,382501,10749
9492,492008,28
9493,492008,18
9494,492008,36
9495,1786,18
9496,1786,10752
9497,621744,18
9498,621744,10749
9499,429107,35
9500,429107,18
9501,12663,12
9502,12663,28
9503,12663,10752
9504,624789,80
9505,624789,18
9506,632251,53
9507,632251,27
9508,335053,35
9509,335053,10402
9510,335053,18
9511,542830,35
9512,542830,18
9513,541611,18
9514,541611,36
9515,724717,28
9516,205220,18
9517,752721,27
9518,752721,9648
9519,752721,53
9520,10739,35
9521,10739,10749
9522,520576,10749
9523,520576,18
9524,639609,18
9525,639609,35
9526,639609,10749
9527,374856,12
9528,374856,9648
9529,374856,16
9530,482008,18
9531,482008,10749
9532,339095,28
9533,339095,80
9534,339095,53
9535,84165,35
9536,84165,18
9537,84165,10749
9538,54186,18
9539,54186,53
9540,54186,9648
9541,728123,99
9542,582883,35
9543,582883,27
9544,284514,28
9545,284514,35
9546,407448,80
9547,407448,18
9548,407448,53
9549,407448,36
9550,235704,18
9551,235704,28
9552,235704,53
9553,21793,16
9554,21793,12
9555,21793,10751
9556,59883,12
9557,59883,28
9558,59883,14
9559,25597,14
9560,25597,18
9561,25597,27
9562,13981,16
9563,13981,28
9564,13981,53
9565,13981,878
9566,193612,27
9567,566236,99
9568,177221,18
9569,177221,27
9570,160704,28
9571,160704,53
9572,39205,16
9573,39205,9648
9574,585831,28
9575,585831,80
9576,698327,10749
9577,541560,37
9578,541560,27
9579,541560,53
9580,11779,99
9581,11779,10402
9582,358895,18
9583,358895,10749
9584,20009,35
9585,20009,10749
9586,446841,53
9587,446841,18
9588,957154,27
9589,38368,35
9590,38368,18
9591,38368,14
9592,100,35
9593,100,80
9594,157827,18
9595,89501,80
9596,89501,53
9597,660334,18
9598,531735,35
9599,253065,10751
9600,253065,18
9601,253065,35
9602,253065,10402
9603,244539,18
9604,244539,35
9605,400728,10752
9606,400728,18
9607,24657,18
9608,11498,53
9609,11498,10749
9610,11498,9648
9611,297544,12
9612,297544,878
9613,574370,35
9614,407447,35
9615,407447,12
9616,407447,18
9617,453127,35
9618,453127,28
9619,453127,9648
9620,139651,35
9621,139651,18
9622,25053,18
9623,363579,28
9624,363579,18
9625,363579,53
9626,38407,18
9627,38407,53
9628,38407,9648
9629,38407,80
9630,44656,10749
9631,44656,18
9632,44656,35
9633,582494,10752
9634,582494,18
9635,582494,53
9636,393764,35
9637,83770,12
9638,83770,18
9639,275060,18
9640,275060,10749
9641,21583,35
9642,21583,18
9643,21583,10749
9644,24461,18
9645,24461,53
9646,24461,10749
9647,510498,18
9648,762575,99
9649,472454,18
9650,472454,10752
9651,160139,9648
9652,160139,10749
9653,160139,53
9654,360638,18
9655,360638,35
9656,622951,80
9657,622951,18
9658,338803,18
9659,338803,36
9660,587424,27
9661,587424,53
9662,77617,16
9663,77617,28
9664,77617,80
9665,77617,9648
9666,12509,18
9667,12509,10749
9668,215743,18
9669,517148,18
9670,396398,35
9671,396398,18
9672,774343,10749
9673,379300,53
9674,379300,14
9675,451657,18
9676,451657,53
9677,26955,18
9678,26955,10749
9679,78450,18
9680,78450,80
9681,19931,18
9682,79433,16
9683,79433,12
9684,79433,14
9685,309299,18
9686,309299,36
9687,597088,18
9688,597088,10749
9689,10187,35
9690,10187,18
9691,9740,80
9692,9740,18
9693,9740,53
9694,9740,27
9695,374465,18
9696,329805,18
9697,329805,10749
9698,43635,18
9699,43635,10749
9700,264656,37
9701,264656,18
9702,947166,18
9703,947166,35
9704,277154,12
9705,277154,18
9706,277154,36
9707,458005,878
9708,458005,10749
9709,458005,53
9710,430424,18
9711,430424,80
9712,430424,10752
9713,245775,18
9714,393717,18
9715,393717,80
9716,393717,53
9717,93013,12
9718,93013,16
9719,93013,18
9720,93013,10749
9721,389868,18
9722,389868,16
9723,389868,27
9724,471853,18
9725,471853,10752
9726,471853,10749
9727,11258,53
9728,11258,80
9729,11258,28
9730,605734,35
9731,605734,10749
9732,537140,18
9733,537140,10749
9734,663451,16
9735,663451,35
9736,615466,18
9737,617768,18
9738,433503,18
9739,433503,35
9740,29920,18
9741,29920,53
9742,29920,80
9743,416186,18
9744,416186,10749
9745,416186,35
9746,374458,18
9747,466361,28
9748,466361,12
9749,554311,14
9750,554311,27
9751,554311,18
9752,336029,18
9753,207936,10402
9754,207936,10749
9755,207936,35
9756,207936,18
9757,84111,10749
9758,84111,35
9759,5967,18
9760,5967,10749
9761,429203,35
9762,429203,80
9763,429203,18
9764,585257,28
9765,585257,18
9766,259963,18
9767,85836,18
9768,602609,10749
9769,602609,18
9770,602609,35
9771,564149,28
9772,564149,80
9773,564149,53
9774,438058,28
9775,438058,12
9776,438058,16
9777,438058,80
9778,438058,9648
9779,171372,35
9780,171372,18
9781,171372,9648
9782,10077,53
9783,10077,878
9784,10077,12
9785,10077,28
9786,821661,35
9787,821661,10749
9788,18857,28
9789,18857,80
9790,791128,18
9791,392011,99
9792,337703,16
9793,337703,18
9794,337703,14
9795,337703,10751
9796,289727,10749
9797,289727,35
9798,68252,53
9799,68252,878
9800,68252,28
9801,92645,14
9802,246127,18
9803,574303,28
9804,574303,80
9805,574303,18
9806,423236,18
9807,423236,9648
9808,423236,53
9809,423236,27
9810,468219,35
9811,468219,28
9812,468219,18
9813,529569,53
9814,8316,18
9815,8316,36
9816,226672,28
9817,226672,12
9818,752939,10402
9819,752939,99
9820,375170,27
9821,375170,53
9822,18773,27
9823,18773,9648
9824,18773,53
9825,166,18
9826,166,10749
9827,166,35
9828,7863,18
9829,512954,18
9830,512954,28
9831,512954,10752
9832,11633,16
9833,11633,28
9834,11633,878
9835,466532,878
9836,466532,18
9837,466532,10749
9838,21115,28
9839,21115,18
9840,660803,18
9841,660803,10749
9842,614292,18
9843,6935,28
9844,6935,80
9845,6935,18
9846,251981,9648
9847,251981,18
9848,251981,80
9849,251981,53
9850,524087,18
9851,524087,35
9852,544404,18
9853,544404,10749
9854,638045,53
9855,638045,27
9856,289891,18
9857,289891,10751
9858,2008,14
9859,2008,18
9860,2008,28
9861,2008,53
9862,2008,10749
9863,517991,18
9864,517991,36
9865,517991,53
9866,21028,18
9867,21028,35
9868,21028,10749
9869,364051,18
9870,364051,36
9871,221902,18
9872,234200,18
9873,234200,35
9874,250538,18
9875,2093,28
9876,2093,27
9877,2093,53
9878,60281,18
9879,60281,10749
9880,571419,18
9881,571419,10752
9882,571419,28
9883,491625,18
9884,491625,10402
9885,502143,35
9886,2440,10752
9887,2440,18
9888,2440,53
9889,2440,28
9890,277710,18
9891,277710,53
9892,520765,10751
9893,524780,18
9894,524780,35
9895,265169,18
9896,712454,16
9897,712454,12
9898,712454,9648
9899,60309,80
9900,60309,18
9901,60309,36
9902,661227,28
9903,415665,18
9904,1990,9648
9905,1990,80
9906,1990,18
9907,24832,28
9908,24832,53
9909,24832,18
9910,691216,18
9911,597233,878
9912,597233,18
9913,597233,28
9914,597233,10749
9915,12572,35
9916,12572,18
9917,12572,10749
9918,565591,99
9919,436343,18
9920,436343,10749
9921,436343,14
9922,294741,18
9923,294741,9648
9924,340357,53
9925,340357,12
9926,340357,16
9927,340357,35
9928,340357,14
9929,340357,878
9930,566232,99
9931,566232,10402
9932,18558,35
9933,18558,18
9934,18558,10749
9935,339533,28
9936,339533,878
9937,339533,10770
9938,86184,12
9939,86184,10751
9940,86184,16
9941,744746,27
9942,744746,53
9943,259233,27
9944,724338,18
9945,724338,10749
9946,292740,16
9947,553837,16
9948,553837,878
9949,553837,80
9950,553837,9648
9951,553837,10752
9952,433145,12
9953,433145,16
9954,433145,35
9955,433145,14
9956,33997,18
9957,47821,18
9958,26275,35
9959,456165,35
9960,451919,18
9961,577889,53
9962,577889,27
9963,323966,28
9964,323966,80
9965,64131,80
9966,64131,18
9967,64131,10749
9968,189715,18
9969,189715,10749
9970,918930,12
9971,918930,16
9972,918930,14
9973,426410,10402
9974,426410,99
9975,254191,27
9976,254191,878
9977,502897,10402
9978,502897,18
9979,242454,28
9980,242454,53
9981,536506,35
9982,265226,18
9983,515911,18
9984,515911,10749
9985,21531,35
9986,21531,80
9987,517285,53
9988,517285,27
9989,436120,16
9990,436120,10751
9991,436120,14
9992,436120,12
9993,436120,35
9994,436120,10402
9995,470894,53
9996,470894,878
9997,456086,18
9998,456086,35
9999,163786,16
10000,603921,10749
10001,248507,35
10002,27233,18
10003,27233,80
10004,275985,27
10005,275985,35
10006,8340,18
10007,491037,878
10008,491037,53
10009,491037,18
10010,575842,10752
10011,575842,18
10012,575842,36
10013,259943,18
10014,259943,10751
10015,320003,18
10016,10116,28
10017,2882,10749
10018,2882,18
10019,735726,18
10020,735726,35
10021,321751,35
10022,321751,18
10023,321751,10752
10024,452073,10749
10025,374671,18
10026,293299,16
10027,293299,35
10028,293299,18
10029,293299,10751
10030,689948,18
10031,689948,10749
10032,583268,18
10033,583268,10749
10034,583268,35
10035,50090,18
10036,50090,28
10037,36956,18
10038,36956,10749
10039,109584,18
10040,61404,28
10041,61404,53
10042,61404,80
10043,517331,53
10044,517331,9648
10045,517331,18
10046,713825,28
10047,713825,878
10048,414018,35
10049,414018,37
10050,602334,35
10051,602334,18
10052,807070,18
10053,477428,10752
10054,477428,18
10055,477428,53
10056,493899,18
10057,244509,18
10058,244509,53
10059,27989,35
10060,27989,10749
10061,411268,28
10062,411268,80
10063,411268,18
10064,51200,10752
10065,267480,36
10066,267480,99
10067,332502,9648
10068,332502,878
10069,332502,53
10070,368942,18
10071,49522,35
10072,49522,10751
10073,184219,35
10074,184219,10749
10075,184219,27
10076,8938,35
10077,8938,18
10078,8938,14
10079,270302,18
10080,270302,53
10081,41245,18
10082,28176,18
10083,326382,18
10084,326382,36
10085,134764,35
10086,134764,18
10087,134764,10749
10088,19635,28
10089,19635,18
10090,573106,27
10091,573106,9648
10092,573106,53
10093,302945,18
10094,302945,10749
10095,2767,18
10096,2767,10749
10097,12716,12
10098,12716,18
10099,490694,16
10100,490694,10751
10101,490694,12
10102,2009,18
10103,244783,18
10104,431937,10749
10105,431937,18
10106,431937,35
10107,204668,12
10108,296130,27
10109,296130,878
10110,567973,28
10111,567973,18
10112,567973,53
10113,481952,27
10114,561325,99
10115,13196,35
10116,13196,18
10117,13196,10749
10118,60011,18
10119,60011,36
10120,38251,35
10121,38251,10749
10122,38251,10752
10123,9674,27
10124,9674,53
10125,21788,14
10126,21788,12
10127,21788,10751
10128,17334,35
10129,17334,10749
10130,21575,80
10131,21575,18
10132,660335,27
10133,543830,10749
10134,718343,18
10135,718343,10749
10136,565312,99
10137,271397,18
10138,271397,80
10139,393559,16
10140,393559,18
10141,393559,35
10142,212769,10402
10143,532753,18
10144,532753,35
10145,486898,18
10146,486898,9648
10147,505706,18
10148,505706,53
10149,505706,80
10150,505706,27
10151,10703,28
10152,10703,18
10153,1394,18
10154,1394,10749
10155,18457,35
10156,311054,18
10157,311054,16
10158,311054,35
10159,311054,9648
10160,665142,10749
10161,2015,18
10162,45202,53
10163,45202,18
10164,77878,18
10165,432011,53
10166,432011,18
10167,80767,99
10168,387824,18
10169,387824,10749
10170,567566,10752
10171,567566,18
10172,567566,36
10173,958226,28
10174,958226,53
10175,8937,18
10176,221667,18
10177,214086,18
10178,214086,10749
10179,31056,18
10180,31056,10749
10181,8223,35
10182,8223,18
10183,399056,9648
10184,399056,18
10185,399056,36
10186,271736,18
10187,537651,18
10188,499556,18
10189,4107,18
10190,4107,36
10191,65229,18
10192,432870,12
10193,432870,18
10194,432870,10751
10195,17234,16
10196,17234,35
10197,17234,10749
10198,731740,27
10199,731740,878
10200,6076,18
10201,6076,35
10202,6076,10749
10203,545572,12
10204,545572,28
10205,545572,80
10206,538858,27
10207,538858,14
10208,53168,35
10209,53168,18
10210,53168,10749
10211,589978,18
10212,589978,10751
10213,589978,35
10214,409276,10749
10215,409276,18
10216,157820,18
10217,157820,14
10218,4203,35
10219,4203,18
10220,140212,28
10221,140212,53
10222,613486,18
10223,41110,18
10224,41110,10749
10225,277546,18
10226,44381,12
10227,44381,10751
10228,14044,28
10229,14044,36
10230,74336,27
10231,74336,35
10232,489985,99
10233,358881,18
10234,358881,53
10235,61062,80
10236,61062,53
10237,500168,35
10238,500168,10749
10239,500168,36
10240,48015,27
10241,48015,28
10242,428288,14
10243,428288,12
10244,428288,16
10245,428288,18
10246,428288,878
10247,14938,10749
10248,14938,35
10249,14938,18
10250,320150,35
10251,320150,28
10252,320150,53
10253,356199,99
10254,356199,10402
10255,50475,80
10256,50475,53
10257,50475,28
10258,505205,99
10259,373200,35
10260,373200,9648
10261,373200,28
10262,283708,18
10263,283708,10752
10264,171587,10749
10265,171587,18
10266,171587,35
10267,638965,35
10268,638965,14
10269,373889,35
10270,373889,18
10271,266058,18
10272,622469,80
10273,622469,18
10274,460070,18
10275,460070,36
10276,13405,18
10277,13405,10752
10278,624779,28
10279,624779,27
10280,7294,10749
10281,7294,35
10282,7294,18
10283,8436,18
10284,8436,10402
10285,324325,10751
10286,324325,99
10287,711978,10749
10288,284294,18
10289,611812,10749
10290,124294,28
10291,124294,18
10292,124294,10749
10293,12586,18
10294,12586,10749
10295,481432,18
10296,481432,14
10297,299782,18
10298,682708,10749
10299,401686,18
10300,136405,16
10301,136405,12
10302,136405,10751
10303,656956,18
10304,656956,10749
10305,55861,27
10306,283235,18
10307,242452,36
10308,242452,18
10309,258216,18
10310,51980,18
10311,51980,10749
10312,42384,35
10313,42384,14
10314,42384,18
10315,24432,35
10316,24432,10751
10317,24432,16
10318,24432,14
10319,24432,12
10320,160,99
10321,23939,35
10322,23939,14
10323,1963,18
10324,1963,10749
10325,784,10402
10326,784,18
10327,784,35
10328,538335,10749
10329,365805,53
10330,365805,28
10331,365805,27
10332,351523,10749
10333,351523,18
10334,47909,18
10335,9256,28
10336,9256,35
10337,418588,878
10338,418588,27
10339,502422,35
10340,502422,18
10341,574396,18
10342,574396,80
10343,19829,28
10344,19829,35
10345,59421,53
10346,59421,80
10347,59421,18
10348,59421,27
10349,554761,18
10350,848519,28
10351,77117,18
10352,348672,18
10353,348672,35
10354,63831,18
10355,544510,35
10356,544510,36
10357,293413,18
10358,293413,80
10359,293413,28
10360,538227,14
10361,538227,35
10362,538227,27
10363,380620,80
10364,380620,18
10365,380620,27
10366,380620,9648
10367,380620,53
10368,88284,18
10369,448491,18
10370,377823,28
10371,377823,18
10372,377823,35
10373,297721,28
10374,297721,80
10375,297721,53
10376,314402,80
10377,314402,18
10378,26342,28
10379,26342,27
10380,26342,878
10381,608980,18
10382,31027,28
10383,31027,35
10384,23044,99
10385,669665,18
10386,62564,18
10387,62564,35
10388,342657,27
10389,342657,53
10390,342657,9648
10391,630217,18
10392,630217,14
10393,630217,35
10394,267999,18
10395,451713,18
10396,451713,10749
10397,451713,36
10398,382217,10749
10399,382217,14
10400,382217,18
10401,25838,18
10402,25838,10752
10403,15534,35
10404,15534,18
10405,15534,10749
10406,297558,35
10407,297558,10749
10408,544052,16
10409,544052,10751
10410,544052,35
10411,517468,18
10412,566221,99
10413,421928,28
10414,421928,35
10415,704876,10749
10416,539036,18
10417,539036,80
10418,262958,36
10419,262958,18
10420,619263,878
10421,673737,10751
10422,673737,18
10423,64792,27
10424,434773,18
10425,11112,35
10426,783740,14
10427,783740,10749
10428,783740,12
10429,783740,18
10430,5590,10402
10431,5590,14
10432,5590,18
10433,5590,35
10434,5590,10749
10435,515047,35
10436,649392,28
10437,649392,18
10438,504321,18
10439,534271,27
10440,534271,53
10441,748852,18
10442,508018,53
10443,508018,18
10444,508018,14
10445,331392,27
10446,331392,9648
10447,331392,53
10448,252067,10749
10449,252067,18
10450,252067,35
10451,316000,18
10452,316000,10402
10453,316000,36
